聅凝菌戈 - N淮猳(2104)(N1CL&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20131230,100.15,100.42,99.13,99.29,105609,277528,
20131231,99.25,99.39,98.15,98.42,98791,267603,
20140102,98.50,98.97,95.34,95.44,234933,259878,
20140103,95.47,95.74,93.86,93.96,196347,249987,
20140106,94.18,94.59,93.20,93.43,172625,248008,
20140107,93.60,94.22,93.35,93.67,159884,239297,
20140108,93.96,94.18,92.26,92.33,215605,229314,
20140109,92.58,92.93,91.24,91.66,227577,206164,
20140110,92.30,93.38,91.99,92.72,221150,169178,
20140113,92.83,92.88,91.43,91.80,190791,162409,
20140114,91.51,92.88,91.50,92.59,220675,142545,
20140115,92.65,94.64,92.43,94.17,235710,111658,
20140116,94.29,94.64,93.60,93.96,153361,69234,
20140117,94.17,94.94,93.94,94.37,87597,20973,
20140120,94.00,94.16,93.43,93.72,5207,20973,
20140121,93.78,95.23,93.78,94.97,29018,20052,
20140122,95.20,96.89,95.12,96.73,233162,353831,
20140123,96.69,97.84,96.41,97.32,260457,347368,
20140124,97.37,97.80,96.25,96.64,226138,345562,
20140127,96.90,97.18,95.21,95.72,222315,342555,
20140128,95.66,97.66,95.63,97.41,193078,336997,
20140129,97.17,97.75,96.32,97.36,187977,334407,
20140130,97.42,98.59,97.33,98.23,182999,323459,
20140131,97.97,98.39,97.10,97.49,235753,306668,
20140203,97.40,97.94,96.26,96.43,272912,305152,
20140204,96.53,97.82,96.37,97.19,190045,289928,
20140205,97.67,98.26,96.80,97.38,220509,283583,
20140206,97.25,98.83,97.25,97.84,214688,277063,
20140207,97.97,100.24,97.11,99.88,245683,260217,
20140210,100.05,100.55,99.11,100.06,222765,259315,
20140211,99.97,100.60,99.60,99.94,202869,236221,
20140212,100.46,101.38,100.04,100.37,285201,208517,
20140213,100.27,100.66,99.40,100.35,185957,173723,
20140214,100.34,100.47,99.43,100.30,195680,111304,
20140217,100.32,101.13,100.23,100.30,22774,111304,
20140218,100.61,103.25,100.57,102.43,164091,94856,
20140219,103.14,103.80,102.40,103.31,79280,66485,
20140220,103.41,103.50,102.75,102.75,31287,66485,
20140221,102.87,102.92,101.69,102.20,160533,322108,
20140224,102.29,103.45,101.97,102.82,167537,320747,
20140225,102.80,102.84,101.02,101.83,178447,324685,
20140226,102.04,102.90,101.58,102.59,185342,320864,
20140227,102.57,103.08,101.75,102.40,184075,318599,
20140228,102.15,102.96,101.80,102.59,162496,308918,
20140303,103.00,105.22,102.95,104.92,277212,307986,
20140304,104.89,104.96,102.85,103.33,195985,304413,
20140305,103.35,103.53,100.85,101.45,252448,295307,
20140306,101.04,102.08,100.13,101.56,277906,285803,
20140307,101.97,102.91,101.57,102.58,203689,253081,
20140310,102.75,102.82,100.85,101.12,204202,250990,
20140311,100.94,101.52,99.32,100.03,273845,232537,
20140312,99.48,99.60,97.55,97.99,399396,211518,
20140313,98.10,98.60,97.67,98.20,240558,180943,
20140314,98.25,99.28,98.06,98.89,200443,150876,
20140317,99.39,99.39,97.37,98.08,208506,130960,
20140318,97.97,99.78,97.75,99.70,175817,87815,
20140319,99.53,100.47,99.34,100.37,79997,54752,
20140320,100.39,100.82,98.90,98.90,29167,22331,
20140321,98.59,100.25,98.25,99.46,179733,346129,
20140324,99.49,100.29,99.05,99.60,139560,342278,
20140325,99.43,100.25,98.80,99.19,207984,339579,
20140326,99.18,100.46,99.10,100.26,197907,339276,
20140327,100.30,101.70,100.03,101.28,190381,336659,
20140328,101.34,102.24,101.18,101.67,149818,341194,
20140331,101.69,101.97,100.88,101.58,153940,339881,
20140401,101.53,101.57,99.28,99.74,224668,334474,
20140402,99.64,99.83,98.86,99.62,222592,326783,
20140403,99.29,100.49,99.07,100.29,185069,324630,
20140404,100.38,101.63,100.28,101.14,180588,311367,
20140407,100.91,101.32,99.92,100.44,236502,309407,
20140408,100.69,102.71,100.68,102.56,281096,273023,
20140409,102.35,103.77,102.03,103.60,299552,248156,
20140410,103.44,103.81,103.10,103.40,200723,225377,
20140411,103.34,104.44,103.01,103.74,239871,198023,
20140414,103.56,104.55,103.34,104.05,218803,191003,
20140415,103.60,104.05,102.91,103.75,198332,169165,
20140416,103.76,104.99,103.12,103.76,257630,141104,
20140417,103.84,104.78,103.54,104.30,175390,80243,
20140421,104.54,104.77,103.85,104.37,82578,74966,
20140422,104.36,104.36,101.69,101.75,38405,33838,
20140423,101.86,102.08,101.20,101.44,240854,373793,
20140424,101.54,102.35,101.40,101.94,191480,366950,
20140425,101.93,102.05,100.48,100.60,199677,349636,
20140428,100.49,101.52,100.33,100.84,220207,345270,
20140429,100.89,102.20,100.71,101.28,205302,340382,
20140430,100.76,100.76,99.35,99.74,265114,341594,
20140501,99.72,99.89,98.74,99.42,216905,326249,
20140502,99.17,100.14,99.17,99.76,200613,311194,
20140505,99.96,100.44,98.91,99.48,180301,308632,
20140506,99.38,100.42,99.32,99.50,238322,299958,
20140507,99.83,100.99,99.78,100.77,271088,288088,
20140508,100.82,100.93,99.87,100.26,232893,266940,
20140509,100.27,101.18,99.71,99.99,250101,221161,
20140512,100.12,100.93,99.93,100.59,188758,216508,
20140513,100.63,102.05,100.36,101.70,222075,198653,
20140514,101.91,102.65,101.83,102.37,214753,171667,
20140515,102.03,102.26,101.27,101.50,253674,156426,
20140516,101.56,102.23,101.39,102.02,132667,80545,
20140519,102.13,103.09,101.97,102.61,79126,79696,
20140520,102.60,102.86,102.10,102.44,40810,34609,
20140521,102.96,104.29,102.78,104.07,257049,334056,
20140522,103.85,104.22,103.55,103.74,146796,334418,
20140523,103.71,104.50,103.64,104.35,144618,325519,
20140526,104.34,104.34,103.92,104.18,14968,325519,
20140527,104.27,104.50,103.57,104.11,159021,324336,
20140528,104.14,104.39,102.64,102.72,221227,318658,
20140529,103.06,103.94,102.61,103.58,189908,300180,
20140530,103.51,103.56,102.40,102.71,149601,297679,
20140602,102.92,103.35,102.10,102.47,145863,296153,
20140603,102.44,102.86,102.23,102.66,146877,287169,
20140604,102.79,103.69,102.34,102.64,194892,281888,
20140605,102.37,102.69,101.60,102.48,187653,273093,
20140606,102.44,103.07,102.30,102.66,171236,249200,
20140609,102.78,104.57,102.62,104.41,217365,244426,
20140610,104.46,105.06,103.98,104.35,227955,229052,
20140611,104.30,104.81,104.17,104.40,167476,208866,
20140612,104.47,106.95,104.35,106.53,301933,190151,
20140613,106.84,107.68,106.37,106.91,233692,153752,
20140616,106.88,107.54,106.57,106.90,186779,149296,
20140617,106.59,107.18,106.01,106.36,226506,135072,
20140618,106.60,106.97,105.80,105.97,165302,95245,
20140619,106.11,106.70,105.32,106.43,79809,61970,
20140620,106.60,107.73,106.33,107.26,28823,24798,
20140623,107.42,107.45,105.91,106.17,163615,309058,
20140624,106.02,106.46,105.25,106.03,164236,302009,
20140625,106.14,107.50,105.47,106.50,241938,299206,
20140626,106.71,106.81,105.03,105.84,181424,304817,
20140627,105.64,106.19,105.33,105.74,115165,295583,
20140630,105.69,105.76,104.66,105.37,200219,293795,
20140701,105.44,106.09,104.60,105.34,211315,288241,
20140702,105.21,105.53,104.10,104.48,230246,280643,
20140703,104.27,104.29,103.67,104.06,149492,266572,
20140704,104.06,104.13,103.64,103.77,19074,259920,
20140707,103.75,104.09,103.19,103.53,148778,256892,
20140708,103.39,104.20,103.01,103.40,232050,241418,
20140709,103.45,103.60,101.85,102.29,235711,226944,
20140710,101.95,103.00,101.55,102.93,219271,208280,
20140711,102.86,102.92,100.44,100.83,246137,174906,
20140714,100.46,101.20,100.22,100.91,235000,172644,
20140715,100.93,101.06,99.01,99.96,309838,158094,
20140716,100.21,101.60,100.07,101.20,215550,146888,
20140717,101.49,103.90,101.27,103.19,320974,133654,
20140718,103.72,103.94,102.58,103.13,156730,93302,
20140721,102.97,104.99,102.65,104.59,88460,74404,
20140722,104.58,105.25,102.39,102.39,38446,32027,
20140723,101.96,103.34,101.79,103.12,247726,343029,
20140724,103.20,103.31,101.88,102.07,184493,332273,
20140725,102.04,102.53,101.00,102.09,271381,318494,
20140728,101.87,102.10,100.90,101.67,186920,315576,
20140729,101.60,101.83,100.37,100.97,246119,309258,
20140730,101.03,101.67,99.42,100.27,253116,307538,
20140731,99.47,99.85,97.60,98.17,321100,308055,
20140801,97.70,98.10,97.09,97.88,258956,283905,
20140804,97.67,98.67,97.43,98.29,190575,279167,
20140805,98.41,98.67,97.00,97.38,224477,262416,
20140806,97.62,98.13,96.69,96.92,246817,251744,
20140807,96.89,97.72,96.55,97.34,254228,238931,
20140808,97.64,98.45,97.15,97.65,241543,205252,
20140811,97.54,98.58,97.37,98.08,210577,200800,
20140812,97.84,97.94,96.81,97.37,220174,181143,
20140813,97.20,97.78,96.75,97.59,227677,165065,
20140814,97.30,97.59,95.26,95.58,328613,154864,
20140815,95.50,97.41,95.32,97.35,242469,86776,
20140818,97.10,97.16,95.81,96.41,136750,82169,
20140819,96.56,97.05,94.26,94.48,72351,54525,
20140820,94.70,96.47,94.70,96.07,17928,15237,
20140821,93.49,94.45,92.50,93.96,215701,307372,
20140822,93.89,94.04,92.92,93.65,181163,303462,
20140825,93.53,93.95,93.05,93.35,126606,300273,
20140826,93.36,94.35,93.35,93.86,168577,299490,
20140827,93.88,94.24,93.36,93.88,167440,292467,
20140828,93.75,94.71,93.45,94.55,249831,288133,
20140829,94.56,96.00,94.48,95.96,215807,271548,
20140901,95.81,95.91,95.52,95.86,26239,271548,
20140902,95.76,95.89,92.68,92.88,305634,268859,
20140903,93.28,95.83,93.06,95.54,281350,266274,
20140904,95.07,95.39,94.16,94.45,241280,249302,
20140905,94.57,94.99,92.86,93.29,250194,232222,
20140908,93.49,93.62,91.80,92.66,258576,228674,
20140909,93.11,93.94,92.52,92.75,257038,217980,
20140910,92.79,93.03,91.22,91.67,272180,200996,
20140911,91.71,93.44,90.43,92.83,374901,190138,
20140912,93.05,93.67,91.96,92.27,278714,147801,
20140915,92.13,93.03,90.63,92.92,244261,144779,
20140916,92.81,95.19,92.46,94.88,271340,126724,
20140917,94.71,95.06,93.74,94.42,283192,101704,
20140918,93.97,94.82,92.85,93.07,155978,67214,
20140919,92.97,93.22,91.85,92.41,62632,48176,
20140922,92.22,92.64,90.87,90.87,20275,17231,
20140923,90.70,92.09,90.58,91.56,238485,309190,
20140924,91.72,93.29,91.12,92.80,269981,302944,
20140925,92.89,93.54,92.05,92.53,239809,299521,
20140926,92.47,93.86,92.23,93.54,247304,281285,
20140929,93.35,94.64,92.74,94.57,245895,279161,
20140930,94.34,94.90,90.86,91.16,411462,275147,
20141001,91.36,92.96,90.47,90.73,373444,264592,
20141002,90.74,91.54,88.18,91.01,436511,257942,
20141003,91.38,91.79,89.36,89.74,327797,237629,
20141006,89.77,90.74,88.76,90.34,264008,234553,
20141007,90.45,90.57,88.38,88.85,273525,225572,
20141008,88.43,88.63,86.83,87.31,350119,206850,
20141009,87.73,87.95,84.06,85.77,317116,180147,
20141010,84.39,86.29,83.59,85.82,371351,152652,
20141013,85.20,85.87,84.07,85.74,267364,147930,
20141014,84.98,85.60,81.32,81.84,456707,135915,
20141015,82.32,82.45,80.01,81.78,466073,121429,
20141016,81.06,84.83,79.78,84.83,400640,108018,
20141017,83.18,84.45,82.44,82.75,161117,67555,
20141020,83.14,83.48,81.55,82.71,55464,51198,
20141021,82.76,84.05,82.29,82.49,19471,19875,
20141022,82.55,83.15,80.22,80.52,334681,336091,
20141023,80.42,82.37,80.05,82.09,336935,334228,
20141024,81.95,81.95,80.36,81.01,255807,328178,
20141027,81.07,81.29,79.44,81.00,270878,331898,
20141028,80.64,81.66,80.36,81.42,214268,330846,
20141029,81.55,82.88,81.44,82.20,269147,328347,
20141030,81.93,82.09,80.72,81.12,252831,324039,
20141031,81.04,81.27,79.55,80.54,277900,325069,
20141103,80.59,80.98,78.08,78.78,370902,325069,
20141104,78.22,78.41,75.84,77.19,414167,310301,
20141105,77.36,79.35,76.46,78.68,430903,310387,
20141106,78.87,78.98,77.12,77.91,273349,295079,
20141107,77.86,79.41,77.47,78.65,284300,265807,
20141110,78.50,79.85,77.13,77.40,297941,260217,
20141111,77.18,78.04,76.42,77.94,289559,254662,
20141112,77.50,78.08,76.63,77.18,334442,233521,
20141113,76.95,77.16,74.07,74.21,421244,212900,
20141114,74.36,76.30,73.25,75.82,323848,166979,
20141117,75.93,76.18,74.71,75.64,251799,163223,
20141118,75.49,76.44,74.12,74.61,165433,88914,
20141119,74.23,75.40,73.88,74.58,77144,65594,
20141120,74.25,75.85,74.17,75.85,23747,22119,
20141121,76.29,77.83,75.62,76.51,261783,339310,
20141124,76.62,77.02,75.45,75.78,185087,337745,
20141125,75.51,76.58,73.71,74.09,281943,333880,
20141126,73.87,74.48,73.30,73.69,244768,332646,
20141127,73.50,73.56,67.75,69.05,242374,332646,
20141128,68.93,69.62,65.69,66.15,527868,355190,
20141201,66.00,69.54,63.72,69.00,483237,355190,
20141202,69.24,69.32,66.67,66.88,344221,329651,
20141203,67.60,68.23,66.80,67.38,273108,319555,
20141204,67.40,68.22,66.09,66.81,219167,314414,
20141205,66.80,66.89,65.17,65.84,245622,282217,
20141208,65.46,65.55,62.78,63.05,299563,276921,
20141209,63.01,64.20,62.25,63.82,295690,251100,
20141210,63.33,63.43,60.43,60.94,420650,226433,
20141211,61.12,61.68,58.96,59.95,360646,196950,
20141212,59.17,59.57,57.34,57.81,375959,166778,
20141215,57.07,58.73,55.02,55.91,402191,161331,
20141216,55.40,57.15,53.60,55.93,485637,145028,
20141217,55.50,58.98,54.21,56.47,336242,76303,
20141218,55.83,58.73,54.05,54.11,72767,51744,
20141219,55.50,56.91,54.20,56.52,23597,17320,
20141222,57.75,58.53,55.13,55.26,263359,312752,
20141223,55.39,57.56,55.06,57.12,260656,309199,
20141224,56.80,57.15,55.07,55.84,163374,305486,
20141226,55.86,56.59,54.51,54.73,115629,309507,
20141229,55.05,55.74,52.90,53.61,228653,305205,
20141230,53.72,54.32,52.70,54.12,204110,310358,
20141231,53.87,54.02,52.44,53.27,217934,309473,
20150102,53.76,55.11,52.03,52.69,251836,305577,
20150105,52.61,52.73,49.68,50.04,354292,303470,
20150106,50.00,50.37,47.55,47.93,419016,294918,
20150107,48.00,49.31,46.83,48.65,426805,279774,
20150108,48.78,49.65,47.73,48.79,325784,260411,
20150109,48.92,49.61,47.16,48.36,375538,207111,
20150112,48.19,48.19,45.62,46.07,361985,201262,
20150113,45.69,46.79,44.20,45.89,442885,177824,
20150114,46.16,48.91,45.01,48.48,468212,158294,
20150115,48.60,51.27,46.07,46.25,456084,108680,
20150116,46.35,48.87,45.95,48.69,142068,38423,
20150119,48.69,48.77,47.40,47.52,12883,38423,
20150120,47.53,47.80,45.89,46.47,42233,28856,
20150121,46.69,48.20,46.55,47.78,318329,482136,
20150122,47.35,49.09,45.87,46.31,405313,484741,
20150123,46.63,47.76,45.21,45.59,351583,498484,
20150126,45.20,46.41,44.35,45.15,290293,491567,
20150127,45.13,46.55,44.81,46.23,297056,495572,
20150128,45.83,45.83,44.08,44.45,346639,487487,
20150129,44.43,44.96,43.58,44.53,279655,483963,
20150130,44.63,48.35,44.31,48.24,426878,494776,
20150202,47.59,50.56,46.67,49.57,486336,487331,
20150203,49.79,54.24,49.69,53.05,606584,476193,
20150204,51.67,52.56,47.95,48.45,543357,466525,
20150205,48.67,52.10,47.36,50.48,564379,456217,
20150206,50.86,53.16,50.72,51.69,532369,403334,
20150209,52.01,53.99,51.65,52.86,482422,393894,
20150210,52.43,52.65,49.86,50.02,448294,333388,
20150211,50.98,51.14,48.05,48.84,474167,280063,
20150212,49.42,51.60,49.14,51.21,515538,249559,
20150213,51.35,53.43,51.03,52.78,402874,176320,
20150216,52.75,53.69,52.10,52.78,91562,176320,
20150217,52.74,54.15,50.81,53.53,482343,169365,
20150218,53.24,53.41,50.32,52.14,243750,90118,
20150219,50.55,52.14,49.15,51.16,87892,66254,
20150220,51.24,51.85,49.91,50.34,25700,19846,
20150223,50.75,50.99,48.67,49.45,452136,402083,
20150224,49.42,50.33,48.68,49.28,278629,418014,
20150225,49.16,51.28,48.43,50.99,411975,420483,
20150226,51.00,51.22,47.80,48.17,436353,423040,
20150227,48.97,49.94,48.46,49.76,367880,411112,
20150302,49.45,51.04,48.71,49.59,402627,407565,
20150303,49.80,50.83,49.45,50.52,353443,381560,
20150304,50.61,51.99,49.60,51.53,442985,373277,
20150305,51.62,52.40,50.61,50.76,348501,354820,
20150306,50.89,51.22,48.88,49.61,360829,305192,
20150309,49.60,50.79,49.25,50.00,369997,302172,
20150310,50.08,50.36,48.20,48.29,348278,251098,
20150311,48.77,49.05,47.33,48.17,358405,215728,
20150312,48.44,48.76,46.86,47.05,332303,181658,
20150313,46.93,47.28,44.75,44.84,367328,142420,
20150316,44.81,45.00,42.85,43.88,337993,139207,
20150317,43.84,44.20,42.41,43.46,325669,123139,
20150318,42.51,45.34,42.03,44.66,209954,73542,
20150319,44.60,44.71,42.75,43.96,73742,48951,
20150320,43.99,46.53,43.31,45.72,22381,18019,
20150323,46.41,47.61,45.33,47.45,276657,527303,
20150324,47.46,48.56,46.67,47.51,296235,529039,
20150325,47.72,49.46,47.00,49.21,379066,523027,
20150326,49.02,52.48,48.73,51.43,488766,521512,
20150327,51.01,51.38,48.21,48.87,353017,494836,
20150330,48.57,49.16,47.61,48.68,337982,482507,
20150331,48.73,48.73,47.28,47.60,346578,479356,
20150401,47.55,50.45,47.05,50.09,425828,471923,
20150402,49.59,50.27,48.11,49.14,423991,440916,
20150406,49.47,52.24,49.47,52.14,296538,439276,
20150407,51.95,54.13,51.17,53.98,498933,439250,
20150408,53.18,53.23,50.37,50.42,478752,411524,
20150409,51.00,52.07,50.51,50.79,398330,336102,
20150410,50.73,51.93,50.08,51.64,343779,235826,
20150413,51.81,53.10,51.47,51.91,334552,232250,
20150414,52.26,53.79,51.83,53.29,376895,201606,
20150415,53.55,56.69,53.39,56.39,491002,165956,
20150416,55.92,57.42,55.07,56.71,395546,132536,
20150417,56.56,56.88,55.31,55.74,210893,64664,
20150420,56.16,57.17,54.85,56.38,74169,58190,
20150421,56.39,56.91,55.01,56.61,26750,22254,
20150422,56.34,57.19,55.73,56.16,315298,434424,
20150423,56.28,58.41,55.76,57.74,393974,428255,
20150424,57.53,57.95,56.50,57.15,308600,429580,
20150427,57.30,57.89,56.52,56.99,235680,426707,
20150428,56.65,57.83,56.07,57.06,269110,424309,
20150429,56.93,59.33,56.54,58.58,384465,421193,
20150430,58.55,59.85,58.38,59.63,318442,426816,
20150501,59.79,59.90,58.32,59.15,222568,410735,
20150504,59.30,59.73,58.45,58.93,198134,404717,
20150505,58.95,61.10,58.63,60.40,355173,400321,
20150506,60.72,62.58,60.54,60.93,392256,380717,
20150507,60.69,61.31,58.49,58.94,382138,361434,
20150508,59.02,59.90,58.14,59.39,386995,284247,
20150511,59.43,59.85,58.75,59.25,300257,277755,
20150512,59.27,61.36,59.12,60.75,357947,239092,
20150513,61.23,61.85,60.02,60.50,395159,207603,
20150514,60.10,60.84,59.36,59.88,322742,165577,
20150515,59.67,59.97,58.42,59.69,200417,76668,
20150518,59.85,60.88,59.06,59.43,100923,73396,
20150519,59.54,59.63,57.09,57.99,24691,21319,
20150520,58.32,59.04,58.10,58.98,270182,446845,
20150521,58.81,60.94,58.69,60.72,307405,439497,
20150522,60.66,60.80,59.35,59.72,210773,421316,
20150525,60.05,60.25,59.10,59.82,38372,421316,
20150526,59.83,59.94,57.71,58.03,311781,418738,
20150527,58.32,58.95,57.36,57.51,297136,405472,
20150528,57.63,58.07,56.51,57.68,321304,397862,
20150529,57.97,60.70,57.72,60.30,424444,393876,
20150601,60.29,60.64,59.33,60.20,266875,389811,
20150602,60.18,61.58,60.09,61.26,325131,372076,
20150603,61.02,61.43,59.34,59.64,354407,370176,
20150604,59.57,59.94,57.83,58.00,337750,355247,
20150605,57.99,59.23,56.83,59.13,417582,323293,
20150608,58.96,59.13,57.86,58.14,289884,320038,
20150609,58.31,60.68,58.23,60.14,356531,271926,
20150610,60.58,61.82,60.45,61.43,414873,228108,
20150611,61.14,61.53,60.21,60.77,307887,190185,
20150612,60.55,60.63,59.73,59.96,229986,149983,
20150615,59.90,59.98,58.73,59.52,248192,136961,
20150616,59.60,60.37,59.42,59.97,217112,110232,
20150617,60.03,61.38,58.85,59.92,372750,92954,
20150618,59.78,60.89,59.25,60.45,165748,66622,
20150619,60.50,60.56,58.88,59.61,84088,26726,
20150622,59.44,60.30,58.93,59.68,19951,19582,
20150623,60.21,61.49,59.55,61.01,307582,332929,
20150624,61.14,61.57,59.80,60.27,300436,338243,
20150625,60.22,60.46,59.43,59.70,206065,330042,
20150626,59.66,59.96,58.76,59.63,214572,334237,
20150629,58.84,59.27,58.04,58.33,266637,332326,
20150630,58.27,59.69,57.94,59.47,257125,331764,
20150701,58.98,58.98,56.68,56.96,346907,319172,
20150702,56.87,57.95,56.50,56.93,271833,326973,
20150703,56.42,56.79,55.41,56.79,76999,327996,
20150706,54.90,55.34,52.41,52.53,430376,323662,
20150707,52.75,53.43,50.58,52.33,485117,319366,
20150708,52.91,52.96,50.91,51.65,392837,314632,
20150709,51.83,53.54,51.48,52.78,336297,280445,
20150710,52.48,53.89,51.96,52.74,310050,211715,
20150713,52.15,53.17,51.26,52.20,330358,207929,
20150714,52.00,53.43,50.88,53.04,396408,170566,
20150715,53.40,53.50,51.21,51.41,310212,150815,
20150716,51.62,52.17,50.84,50.91,302418,128193,
20150717,50.91,51.23,50.14,50.89,189905,52690,
20150720,50.76,51.26,49.85,50.15,74953,49900,
20150721,49.95,51.02,49.77,50.86,18924,16937,
20150722,50.71,50.71,49.04,49.19,327182,508314,
20150723,49.23,49.63,48.21,48.45,298819,509959,
20150724,48.79,49.03,47.72,48.14,259273,503565,
20150727,48.00,48.20,46.91,47.39,258654,502179,
20150728,47.02,48.44,46.68,47.98,317209,505394,
20150729,47.81,49.52,47.39,48.79,350290,509654,
20150730,48.83,49.36,48.34,48.52,236569,514209,
20150731,48.47,48.62,46.70,47.12,304355,508226,
20150803,46.86,46.94,45.08,45.17,348870,504271,
20150804,45.35,46.23,45.29,45.74,265616,496581,
20150805,45.96,46.70,44.83,45.15,348824,482180,
20150806,45.16,45.27,44.20,44.66,326073,483086,
20150807,44.82,45.16,43.70,43.87,349900,392370,
20150810,43.58,45.01,43.35,44.96,434098,384492,
20150811,44.81,45.34,42.69,43.08,477862,304576,
20150812,43.27,43.87,42.80,43.30,454724,242080,
20150813,43.34,43.72,41.91,42.23,376021,197048,
20150814,42.23,42.96,41.35,42.50,290512,141569,
20150817,42.18,42.69,41.64,41.87,289679,138948,
20150818,41.88,42.90,41.43,42.62,177638,79927,
20150819,42.41,42.68,40.40,40.80,70500,52709,
20150820,40.58,41.48,40.21,41.32,19143,13960,
20150821,41.03,41.40,39.86,40.45,361052,468573,
20150824,40.30,40.47,37.75,38.24,442604,462982,
20150825,38.18,39.89,38.16,39.31,356278,451548,
20150826,39.69,39.86,38.52,38.60,353257,449091,
20150827,38.96,42.86,38.95,42.56,500275,438571,
20150828,42.68,45.90,41.78,45.22,637223,445706,
20150831,45.00,49.33,43.60,49.20,719704,440212,
20150901,48.10,48.87,44.15,45.41,668072,446046,
20150902,44.26,46.77,43.21,46.25,670392,410922,
20150903,46.11,48.42,45.65,46.75,514246,401614,
20150904,46.68,47.23,45.61,46.05,366452,378828,
20150907,45.82,45.94,44.23,44.25,74658,378828,
20150908,44.25,46.41,44.14,45.94,461189,375040,
20150909,45.79,46.26,44.05,44.15,373529,327703,
20150910,44.16,46.04,43.36,45.92,443786,279402,
20150911,45.71,45.88,44.16,44.63,353264,202129,
20150914,44.78,44.97,43.59,44.00,292563,199874,
20150915,44.11,45.25,43.92,44.59,313959,159910,
20150916,45.16,47.35,44.82,47.15,396264,139701,
20150917,47.13,47.71,46.33,46.90,343530,125113,
20150918,46.89,47.03,44.24,44.68,196627,54164,
20150921,44.97,46.74,44.69,46.68,75129,49704,
20150922,46.45,46.48,45.14,46.36,21530,17642,
20150923,46.54,47.15,44.41,44.48,392838,456794,
20150924,44.62,45.18,43.71,44.91,353940,449524,
20150925,45.05,46.38,44.86,45.70,321601,455137,
20150928,45.38,45.50,44.30,44.43,260119,456297,
20150929,44.50,45.70,44.30,45.23,248011,449964,
20150930,44.92,45.85,44.68,45.09,333348,448642,
20151001,45.38,47.10,44.63,44.74,455169,440630,
20151002,45.07,45.81,43.97,45.54,393636,436787,
20151005,45.65,46.94,45.21,46.26,302204,431407,
20151006,46.20,49.08,45.73,48.53,413132,424445,
20151007,49.00,49.71,47.70,47.81,490070,411111,
20151008,48.11,50.07,47.76,49.43,450953,348212,
20151009,49.69,50.92,49.17,49.63,456959,242040,
20151012,49.51,50.13,47.04,47.10,369683,236471,
20151013,47.46,48.43,46.44,46.66,420099,191987,
20151014,46.69,46.96,45.94,46.64,325441,150866,
20151015,46.28,47.02,45.23,46.38,345428,126954,
20151016,46.87,47.50,46.16,47.26,183768,63886,
20151019,47.27,47.49,45.85,45.89,87900,60949,
20151020,46.25,46.52,45.23,46.29,30638,24926,
20151021,45.88,46.08,44.86,45.20,364665,513129,
20151022,45.27,46.10,44.90,45.38,306760,522758,
20151023,45.44,45.75,44.20,44.60,385660,535173,
20151026,44.74,44.94,43.64,43.98,283964,527608,
20151027,43.78,43.91,42.58,43.20,349951,534536,
20151028,43.44,46.22,43.06,45.94,499092,530322,
20151029,46.06,46.79,45.16,46.06,422004,524430,
20151030,45.74,47.03,45.48,46.59,337950,508483,
20151102,46.43,46.73,45.56,46.14,289655,505296,
20151103,46.11,48.36,45.96,47.90,410245,493387,
20151104,47.74,48.28,46.17,46.32,433311,485518,
20151105,46.57,46.65,45.12,45.20,416027,463203,
20151106,45.41,45.64,44.11,44.29,395333,406353,
20151109,44.52,45.12,43.64,43.87,436315,400803,
20151110,44.10,44.76,43.57,44.21,390592,349121,
20151111,43.62,44.11,42.62,42.93,452568,314042,
20151112,43.05,43.33,41.54,41.75,501174,271096,
20151113,41.61,42.21,40.22,40.74,443937,217679,
20151116,40.92,42.25,40.06,41.74,504065,214795,
20151117,41.96,42.03,40.58,40.67,328185,184230,
20151118,41.11,41.55,39.91,40.75,230145,107622,
20151119,40.72,41.05,39.89,40.54,75899,79186,
20151120,40.54,40.99,38.99,40.39,27009,20501,
20151123,41.49,42.75,40.41,41.75,505592,561919,
20151124,42.04,43.46,41.86,42.87,409904,561081,
20151125,42.69,43.25,41.72,43.04,368361,561036,
20151126,43.25,43.30,42.29,42.51,106032,561036,
20151127,42.55,42.75,41.67,41.71,297087,563183,
20151130,41.77,42.61,41.50,41.65,350195,559391,
20151201,41.73,42.23,41.17,41.85,392750,551240,
20151202,41.69,41.97,39.84,39.94,521728,550996,
20151203,40.15,41.78,40.07,41.08,469476,559893,
20151204,41.31,42.00,39.60,39.97,485154,544919,
20151207,40.10,40.15,37.50,37.65,570560,539723,
20151208,37.68,38.58,36.64,37.51,690547,471215,
20151209,37.86,38.99,36.87,37.16,584363,389020,
20151210,37.27,37.54,36.38,36.76,447667,329005,
20151211,36.63,36.84,35.16,35.62,464439,224362,
20151214,35.40,36.70,34.53,36.31,518414,220602,
20151215,36.32,37.88,36.03,37.35,446806,182589,
20151216,36.79,37.35,35.29,35.52,380339,132136,
20151217,35.80,35.84,34.63,34.95,179068,85022,
20151218,34.87,35.57,34.29,34.73,78359,25557,
20151221,35.90,36.10,35.35,35.78,19661,20026,
20151222,35.80,36.54,35.66,36.14,286876,463251,
20151223,36.47,37.95,36.28,37.50,354944,460233,
20151224,37.86,38.28,37.38,38.10,185540,451634,
20151228,38.00,38.09,36.60,36.81,202637,450492,
