聅凝菌戈 - RBOB═猳(2104)(N1RB&)
ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,ゼキ秖,
20150626,2.0363,2.0582,2.0180,2.0485,13311,13253,
20150629,2.0376,2.0516,2.0139,2.0303,10790,12395,
20150630,2.0271,2.0968,2.0200,2.0494,6252,6466,
20150701,2.0451,2.0452,1.9985,2.0068,47821,102774,
20150702,2.0120,2.0592,2.0110,2.0343,45381,99737,
20150703,2.0285,2.0365,1.9934,2.0343,7236,99111,
20150706,1.9995,1.9997,1.9205,1.9237,62450,98773,
20150707,1.9370,1.9752,1.9074,1.9494,60777,94059,
20150708,1.9677,2.0149,1.9416,1.9990,70085,90213,
20150709,2.0066,2.0590,1.9821,2.0451,59923,85640,
20150710,2.0286,2.0579,1.9871,2.0165,56234,77919,
20150713,2.0165,2.0192,1.9335,1.9396,51980,77909,
20150714,1.9389,1.9467,1.8910,1.9307,49340,71628,
20150715,1.9240,1.9289,1.8527,1.8589,47660,67140,
20150716,1.8624,1.9069,1.8552,1.8967,37737,58332,
20150717,1.8935,1.9347,1.8892,1.9286,40996,49482,
20150720,1.9331,1.9448,1.9150,1.9303,24027,49446,
20150721,1.9270,1.9350,1.8902,1.9209,25671,43727,
20150722,1.9165,1.9165,1.8587,1.8676,19506,38970,
20150723,1.8570,1.8880,1.8456,1.8521,13699,35351,
20150724,1.8553,1.8632,1.8148,1.8282,12895,26630,
20150727,1.8283,1.8330,1.8013,1.8204,12064,26542,
20150728,1.8005,1.8277,1.7809,1.8032,10630,20662,
20150729,1.7959,1.8380,1.7817,1.8224,12948,15243,
20150730,1.8374,1.8680,1.8209,1.8279,9758,10797,
20150731,1.8260,1.8560,1.8130,1.8410,5859,3381,
20150803,1.7641,1.7690,1.6722,1.6745,47076,114657,
20150804,1.6832,1.7092,1.6738,1.6852,39960,111154,
20150805,1.6977,1.7190,1.6563,1.6705,43354,110468,
20150806,1.6718,1.6790,1.6211,1.6478,46004,108483,
20150807,1.6525,1.6576,1.6048,1.6230,45322,96008,
20150810,1.6218,1.6959,1.6171,1.6940,47197,95724,
20150811,1.6934,1.7109,1.6566,1.6937,47543,90406,
20150812,1.6970,1.7725,1.6900,1.7635,75510,86802,
20150813,1.7641,1.7700,1.7090,1.7141,52243,76976,
20150814,1.7129,1.7193,1.6706,1.6869,34196,63024,
20150817,1.6866,1.6959,1.6478,1.6542,41350,62989,
20150818,1.6524,1.6598,1.6277,1.6468,31086,53157,
20150819,1.6335,1.6379,1.5458,1.5592,35628,48842,
20150820,1.5515,1.5640,1.5140,1.5346,25002,41997,
20150821,1.5280,1.5520,1.4749,1.5449,25741,34564,
20150824,1.5459,1.5587,1.4470,1.4710,19885,34507,
20150825,1.4635,1.4942,1.4313,1.4386,14807,28943,
20150826,1.4446,1.4475,1.3500,1.3549,17185,26245,
20150827,1.3725,1.4607,1.3707,1.4568,9663,13682,
20150828,1.4477,1.5442,1.4310,1.5218,11053,4402,
20150831,1.4966,1.6460,1.4677,1.4991,4720,3845,
20150901,1.4633,1.4745,1.3725,1.3956,44381,113121,
20150902,1.3767,1.4437,1.3674,1.4252,54039,109994,
20150903,1.4267,1.4868,1.4160,1.4371,38695,106811,
20150904,1.4296,1.4419,1.4021,1.4182,34405,101205,
20150907,1.4150,1.4215,1.3727,1.3727,4270,101205,
20150908,1.3762,1.4213,1.3733,1.4021,48545,101294,
20150909,1.4000,1.4158,1.3557,1.3597,40650,93118,
20150910,1.3556,1.4026,1.3436,1.3936,43800,88434,
20150911,1.3875,1.3935,1.3425,1.3699,35004,75297,
20150914,1.3721,1.3794,1.3000,1.3043,37867,74966,
20150915,1.3036,1.3445,1.3025,1.3329,33189,70804,
20150916,1.3417,1.4074,1.3313,1.3821,40369,67262,
20150917,1.3849,1.3903,1.3524,1.3760,32942,63519,
20150918,1.3851,1.4079,1.3454,1.3562,24981,51755,
20150921,1.3573,1.4099,1.3570,1.4031,18609,51656,
20150922,1.4064,1.4240,1.3682,1.4164,16469,44286,
20150923,1.4148,1.4531,1.3786,1.3816,17539,40791,
20150924,1.3908,1.3964,1.3516,1.3652,13757,35673,
20150925,1.3712,1.4005,1.3590,1.3959,11802,28959,
20150928,1.3905,1.3957,1.3425,1.3488,10564,21626,
20150929,1.3419,1.3751,1.3399,1.3632,10942,15118,
20150930,1.3547,1.3968,1.3492,1.3667,8267,7673,
20151001,1.3710,1.4233,1.3494,1.3668,66259,126118,
20151002,1.3700,1.3764,1.3083,1.3414,57443,118460,
20151005,1.3416,1.4008,1.3360,1.3853,39502,118423,
20151006,1.3859,1.4456,1.3744,1.4362,41967,113368,
20151007,1.4293,1.4488,1.3880,1.3900,50912,109290,
20151008,1.4016,1.4230,1.3820,1.4078,40760,97640,
20151009,1.4134,1.4366,1.3882,1.4167,44614,81255,
20151012,1.4200,1.4329,1.3390,1.3411,47578,81185,
20151013,1.3550,1.3574,1.3088,1.3140,47185,72648,
20151014,1.3093,1.3325,1.2986,1.3083,31086,65031,
20151015,1.3188,1.3305,1.2726,1.3072,39615,58874,
20151016,1.3206,1.3415,1.3076,1.3280,23102,46062,
20151019,1.3297,1.3377,1.2500,1.2514,30870,46048,
20151020,1.2645,1.2806,1.2484,1.2783,20214,38691,
20151021,1.2704,1.2894,1.2530,1.2808,20130,36188,
20151022,1.2841,1.3194,1.2841,1.3067,21269,31121,
20151023,1.3139,1.3222,1.2900,1.3036,15667,22524,
20151026,1.3067,1.3172,1.2840,1.2879,10909,22617,
20151027,1.2889,1.2909,1.2711,1.2872,10006,18767,
20151028,1.2870,1.3619,1.2811,1.3501,10105,12943,
20151029,1.3475,1.3633,1.3280,1.3496,6568,8089,
20151030,1.3480,1.4136,1.3452,1.4050,5427,3458,
20151102,1.3693,1.3808,1.3414,1.3753,45306,105739,
20151103,1.3775,1.4607,1.3627,1.4455,64535,105505,
20151104,1.4468,1.4714,1.3861,1.3919,67481,101784,
20151105,1.4111,1.4111,1.3584,1.3610,48539,100254,
20151106,1.3741,1.3933,1.3603,1.3695,46512,93398,
20151109,1.3768,1.4048,1.3662,1.3705,45464,92987,
20151110,1.3744,1.3846,1.3502,1.3618,46994,86017,
20151111,1.3564,1.3844,1.3230,1.3294,43337,79726,
20151112,1.3322,1.3413,1.2712,1.2731,51204,74362,
20151113,1.2739,1.2861,1.2324,1.2389,37548,58573,
20151116,1.2397,1.2561,1.2024,1.2386,36190,58440,
20151117,1.2424,1.2545,1.2273,1.2380,28906,54281,
20151118,1.2487,1.2809,1.2351,1.2661,33744,48253,
20151119,1.2773,1.3041,1.2680,1.2879,30139,47037,
20151120,1.2875,1.3240,1.2727,1.2903,21854,35252,
20151123,1.2861,1.3320,1.2656,1.3134,21186,35220,
20151124,1.3261,1.4065,1.3189,1.3902,24274,28477,
20151125,1.3810,1.4037,1.3351,1.3961,18970,18017,
20151126,1.3955,1.4095,1.3780,1.3928,1567,18017,
20151127,1.3943,1.4101,1.3810,1.3905,5854,5039,
20151130,1.3904,1.4166,1.3069,1.3069,6341,4990,
20151201,1.3158,1.3867,1.3121,1.3630,83346,136943,
20151202,1.3611,1.3611,1.2911,1.2931,64529,138913,
20151203,1.3010,1.3335,1.2774,1.2963,52700,130879,
20151204,1.3070,1.3122,1.2585,1.2702,48695,121175,
20151207,1.2795,1.2841,1.2055,1.2094,55457,121087,
20151208,1.2088,1.2320,1.1956,1.2036,50289,110175,
20151209,1.2009,1.2534,1.2002,1.2317,54963,104010,
20151210,1.2405,1.2959,1.2395,1.2802,62604,98412,
20151211,1.2799,1.3012,1.2589,1.2815,58899,82824,
20151214,1.2803,1.3089,1.2190,1.2558,48946,82704,
20151215,1.2416,1.2725,1.2216,1.2444,42506,75010,
20151216,1.2449,1.2774,1.2212,1.2328,45231,71867,
20151217,1.2459,1.2784,1.2300,1.2616,37080,67438,
20151218,1.2678,1.2949,1.2482,1.2746,25761,53725,
20151221,1.2669,1.2707,1.1963,1.2094,24695,53582,
20151222,1.1985,1.2122,1.1690,1.1749,22915,42637,
20151223,1.1795,1.2606,1.1778,1.2414,17685,32884,
20151224,1.2550,1.2880,1.2420,1.2643,7042,23081,
20151228,1.2543,1.2562,1.2199,1.2326,7926,23101,
20151229,1.2355,1.2815,1.2249,1.2760,6711,16341,
20151230,1.2550,1.2607,1.2225,1.2300,7566,12000,
20151231,1.2415,1.2903,1.2230,1.2671,3415,4442,
20160104,1.2751,1.3379,1.2579,1.2907,43174,113144,
20160105,1.2919,1.3041,1.2471,1.2567,45657,113614,
20160106,1.2508,1.2533,1.1535,1.1618,74472,110028,
20160107,1.1622,1.1763,1.1135,1.1460,47292,101158,
20160108,1.1520,1.1726,1.1125,1.1277,44384,89552,
20160111,1.1211,1.1424,1.1009,1.1130,44989,89337,
20160112,1.1102,1.1618,1.0650,1.0848,60121,83768,
20160113,1.0678,1.1059,1.0408,1.0528,56805,75998,
20160114,1.0591,1.0838,1.0533,1.0684,36916,67585,
20160115,1.0787,1.0787,1.0154,1.0212,36673,55684,
20160118,1.0211,1.0525,1.0005,1.0324,5803,55684,
20160119,1.0333,1.0769,1.0243,1.0262,41392,55491,
20160120,1.0368,1.0400,1.0027,1.0177,26554,45457,
20160121,1.0095,1.0575,1.0012,1.0312,29213,43237,
20160122,1.0420,1.0929,1.0363,1.0838,15900,35846,
20160125,1.0821,1.1000,1.0195,1.0300,17904,35842,
20160126,1.0260,1.0650,1.0030,1.0472,10673,26484,
20160127,1.0178,1.0662,0.9924,1.0457,11936,19862,
20160128,1.0460,1.1309,1.0334,1.0790,9368,12086,
20160129,1.0982,1.1132,1.0690,1.1031,5172,4734,
20160201,1.1240,1.1311,1.0806,1.0830,49497,120414,
20160202,1.0837,1.0935,0.9796,1.0008,56850,118091,
20160203,0.9852,1.0347,0.9670,1.0137,63737,113293,
20160204,1.0260,1.0735,1.0170,1.0284,49335,107709,
20160205,1.0247,1.0334,0.9869,0.9927,55135,96782,
20160208,0.9903,1.0018,0.9540,0.9561,43176,96148,
20160209,0.9563,0.9666,0.8975,0.8989,50477,88881,
20160210,0.9075,0.9710,0.9034,0.9425,55813,81431,
20160211,0.9444,0.9750,0.9133,0.9417,52581,75546,
20160212,0.9657,1.0462,0.9657,1.0432,47248,65483,
20160215,1.0374,1.0491,1.0220,1.0309,7353,65483,
20160216,1.0366,1.0844,0.9640,0.9709,46690,63341,
20160217,0.9775,1.0380,0.9606,1.0034,39219,53219,
20160218,1.0196,1.0250,0.9585,0.9724,37611,44935,
20160219,0.9688,0.9864,0.9360,0.9594,19732,34020,
20160222,0.9680,1.0250,0.9590,1.0006,17638,33967,
20160223,0.9984,1.0114,0.9515,0.9663,16288,30647,
20160224,0.9612,1.0231,0.9463,1.0104,16824,25902,
20160225,1.0173,1.0650,0.9955,1.0560,11040,17517,
20160226,1.0435,1.0774,1.0140,1.0166,12986,4946,
20160229,1.0145,1.0587,1.0023,1.0497,5545,4793,
20160301,1.3207,1.3315,1.2786,1.3035,41396,115416,
20160302,1.2985,1.3310,1.2915,1.3107,45834,114285,
20160303,1.3066,1.3118,1.2752,1.2988,41679,111344,
20160304,1.2980,1.3431,1.2850,1.3321,43364,107467,
20160307,1.3303,1.4000,1.3303,1.3927,43572,106227,
20160308,1.3925,1.4160,1.3773,1.3878,44934,98526,
20160309,1.3881,1.4725,1.3881,1.4705,61796,94749,
20160310,1.4694,1.4806,1.4177,1.4390,49259,88757,
20160311,1.4450,1.4636,1.4329,1.4443,32155,84733,
20160314,1.4490,1.4532,1.4040,1.4226,34897,78894,
20160315,1.4302,1.4336,1.3839,1.4082,28681,74585,
20160316,1.4096,1.4356,1.4024,1.4183,32172,67540,
20160317,1.4163,1.4399,1.4042,1.4383,28136,62646,
20160318,1.4339,1.4600,1.4200,1.4273,20735,56157,
20160321,1.4281,1.4613,1.4112,1.4589,17810,56154,
20160322,1.4588,1.5120,1.4487,1.4971,20554,50801,
20160323,1.5092,1.5134,1.4454,1.4541,22948,45790,
20160324,1.4499,1.4750,1.4202,1.4659,16781,32069,
20160328,1.4720,1.4858,1.4541,1.4680,13159,32069,
20160329,1.4696,1.4745,1.4220,1.4538,13452,22103,
20160330,1.4551,1.4763,1.4300,1.4364,10844,13117,
20160331,1.4297,1.4467,1.4039,1.4467,5935,5016,
20160401,1.4435,1.4495,1.3980,1.4016,48333,130217,
20160404,1.4018,1.4158,1.3747,1.3770,35497,130194,
20160405,1.3751,1.3900,1.3688,1.3778,35790,124848,
20160406,1.3831,1.4089,1.3582,1.3947,47594,121239,
20160407,1.3956,1.4106,1.3613,1.3812,43103,116066,
20160408,1.3888,1.4666,1.3874,1.4637,51728,106224,
20160411,1.4636,1.5114,1.4507,1.5077,45514,103431,
20160412,1.5023,1.5386,1.4932,1.5343,46582,98091,
20160413,1.5277,1.5384,1.5059,1.5295,49350,90797,
20160414,1.5273,1.5425,1.4957,1.5056,33860,84284,
20160415,1.5064,1.5126,1.4533,1.4612,36541,71147,
20160418,1.4229,1.4617,1.3990,1.4365,39053,71147,
20160419,1.4420,1.4929,1.4363,1.4799,33331,63332,
20160420,1.4764,1.5096,1.4451,1.5068,23284,55195,
20160421,1.5033,1.5274,1.4954,1.5159,24211,48476,
20160422,1.5185,1.5550,1.5071,1.5309,18692,34964,
20160425,1.5350,1.5375,1.5001,1.5131,14839,34868,
20160426,1.5213,1.5850,1.5165,1.5660,17496,26983,
20160427,1.5857,1.5934,1.5460,1.5808,12594,19812,
20160428,1.5768,1.5993,1.5628,1.5980,8202,14152,
20160429,1.5897,1.6041,1.5764,1.5848,4921,5081,
20160502,1.5980,1.6105,1.5564,1.5628,36544,126035,
20160503,1.5584,1.5641,1.4966,1.5100,50982,123170,
20160504,1.5193,1.5376,1.4655,1.4866,65298,117560,
20160505,1.4970,1.5336,1.4784,1.4914,43976,109684,
20160506,1.4955,1.5190,1.4664,1.4962,51158,105939,
20160509,1.5166,1.5295,1.4382,1.4427,49905,103877,
20160510,1.4444,1.4937,1.4405,1.4857,47439,99347,
20160511,1.4849,1.5850,1.4710,1.5815,68925,93463,
20160512,1.5752,1.5855,1.5540,1.5833,39627,86103,
20160513,1.5762,1.5938,1.5482,1.5882,42214,71639,
20160516,1.5861,1.6358,1.5861,1.6063,35595,71488,
20160517,1.6127,1.6500,1.5955,1.6341,44362,67911,
20160518,1.6470,1.6637,1.6224,1.6489,41923,64373,
20160519,1.6386,1.6454,1.5908,1.6339,24875,58411,
20160520,1.6272,1.6410,1.6092,1.6356,21371,50657,
20160523,1.6371,1.6529,1.6168,1.6456,27472,50655,
20160524,1.6450,1.6664,1.6387,1.6544,25089,42320,
20160525,1.6439,1.6533,1.6220,1.6416,19466,33554,
20160526,1.6448,1.6575,1.6082,1.6195,15605,24688,
20160527,1.6227,1.6390,1.5960,1.6319,13392,7505,
20160530,1.6318,1.6400,1.6183,1.6238,642,7505,
20160531,1.6291,1.6370,1.5985,1.6134,8610,7293,
20160601,1.5960,1.6304,1.5761,1.6153,62152,136377,
20160602,1.6238,1.6452,1.6009,1.6346,53021,134437,
20160603,1.6261,1.6344,1.5962,1.6075,40436,128894,
20160606,1.6127,1.6264,1.5827,1.5887,56513,128871,
20160607,1.5906,1.6128,1.5767,1.5871,54890,118729,
20160608,1.5903,1.6317,1.5682,1.6198,69817,112291,
20160609,1.6290,1.6342,1.5901,1.6186,51188,107172,
20160610,1.6147,1.6224,1.5522,1.5596,60232,97406,
20160613,1.5535,1.5574,1.5188,1.5362,54960,96477,
20160614,1.5263,1.5324,1.4896,1.5213,37510,85238,
20160615,1.4901,1.5203,1.4738,1.5014,51658,79392,
20160616,1.4957,1.5066,1.4589,1.4653,38079,75199,
20160617,1.4628,1.5174,1.4609,1.5053,33345,64336,
20160620,1.5126,1.5849,1.5090,1.5827,26277,64321,
20160621,1.5699,1.6029,1.5484,1.5929,21298,55485,
20160622,1.6015,1.6131,1.5729,1.5882,28496,48038,
20160623,1.5830,1.6100,1.5799,1.6035,16640,39749,
20160624,1.6070,1.6100,1.5170,1.5250,23484,28238,
20160627,1.5335,1.5383,1.4685,1.4767,15383,28238,
20160628,1.4875,1.5200,1.4820,1.5100,12183,18856,
20160629,1.5068,1.5330,1.5018,1.5248,11529,13646,
20160630,1.5205,1.5247,1.4816,1.5013,6557,5280,
20160701,1.5025,1.5253,1.4658,1.5135,49241,118834,
20160704,1.5176,1.5249,1.4926,1.4942,4478,118834,
20160705,1.4981,1.4986,1.4157,1.4287,52241,118778,
20160706,1.4275,1.4600,1.3807,1.4329,61568,113510,
20160707,1.4571,1.4683,1.3533,1.3631,60470,109166,
20160708,1.3677,1.3884,1.3523,1.3708,43943,95772,
20160711,1.3664,1.4014,1.3509,1.3835,48105,95609,
20160712,1.3814,1.4406,1.3768,1.4301,41405,86586,
20160713,1.4138,1.4168,1.3672,1.3784,41466,81700,
20160714,1.3860,1.4184,1.3802,1.4140,33008,74779,
20160715,1.4040,1.4425,1.3944,1.4220,33655,69860,
20160718,1.4188,1.4300,1.3836,1.3872,23070,62327,
20160719,1.3883,1.3977,1.3715,1.3757,21503,58084,
20160720,1.3752,1.3811,1.3381,1.3637,23883,51776,
20160721,1.3599,1.3789,1.3497,1.3550,15169,47494,
20160722,1.3497,1.3675,1.3383,1.3615,24829,34658,
20160725,1.3580,1.3615,1.3291,1.3336,15213,34672,
20160726,1.3311,1.3485,1.3093,1.3452,21791,28755,
20160727,1.3407,1.3600,1.3035,1.3214,15937,18418,
20160728,1.3244,1.3438,1.3005,1.3062,9905,13213,
20160729,1.3033,1.3274,1.2760,1.3210,5076,5162,
20160801,1.3135,1.3389,1.2869,1.3036,46093,141652,
20160802,1.3127,1.3481,1.2954,1.3116,53294,141744,
20160803,1.3103,1.3534,1.2967,1.3499,61239,132719,
20160804,1.3535,1.3699,1.3111,1.3680,60311,128568,
20160805,1.3670,1.3797,1.3504,1.3763,52972,117905,
20160808,1.3725,1.3964,1.3549,1.3620,64109,118533,
20160809,1.3590,1.3649,1.3374,1.3462,56272,108026,
20160810,1.3576,1.3656,1.2956,1.3014,75720,101815,
20160811,1.2977,1.3668,1.2817,1.3617,66404,98634,
20160812,1.3571,1.3791,1.3411,1.3709,48329,85002,
20160815,1.3759,1.4040,1.3541,1.4007,40755,84834,
20160816,1.3950,1.4267,1.3880,1.4226,50931,79414,
20160817,1.4053,1.4556,1.3900,1.4505,59396,69565,
20160818,1.4515,1.4923,1.4428,1.4897,36577,58735,
20160819,1.4905,1.5158,1.4714,1.5129,33440,54747,
20160822,1.5087,1.5087,1.4679,1.4842,22680,48984,
20160823,1.4803,1.5060,1.4546,1.4988,22451,42166,
20160824,1.4894,1.5233,1.4791,1.5096,26549,41052,
20160825,1.4944,1.5165,1.4730,1.5114,18330,33420,
20160826,1.5100,1.5257,1.4912,1.5128,17025,19514,
20160829,1.5043,1.5055,1.4636,1.4669,12535,19060,
20160830,1.4688,1.4762,1.4334,1.4483,11212,13679,
20160831,1.4415,1.4469,1.3334,1.3334,5979,6106,
20160901,1.3375,1.3442,1.2668,1.2724,52526,130292,
20160902,1.2810,1.3085,1.2760,1.3016,45188,127080,
20160905,1.2892,1.3621,1.2855,1.3178,10738,127080,
20160906,1.3148,1.3279,1.2927,1.3164,58133,127025,
20160907,1.3146,1.3626,1.3130,1.3464,50728,124470,
20160908,1.3623,1.4227,1.3597,1.4165,63300,120183,
20160909,1.4033,1.4056,1.3562,1.3611,56303,102839,
20160912,1.3593,1.4013,1.3507,1.3899,68763,104029,
20160913,1.3867,1.4128,1.3573,1.3765,79772,88457,
20160914,1.3777,1.3875,1.3374,1.3615,71041,80645,
20160915,1.3652,1.4433,1.3610,1.4302,82026,75730,
20160916,1.4200,1.4788,1.4183,1.4616,91107,60965,
20160919,1.4700,1.4779,1.4159,1.4208,51178,60632,
20160920,1.4164,1.4216,1.3392,1.3646,50410,64909,
20160921,1.3791,1.4061,1.3750,1.3990,33816,59293,
20160922,1.4021,1.4180,1.3879,1.4018,29557,56952,
20160923,1.3932,1.4145,1.3635,1.3769,26840,39000,
20160926,1.3790,1.4205,1.3702,1.4024,17640,38955,
20160927,1.3986,1.4118,1.3655,1.3937,21915,28680,
20160928,1.4082,1.4867,1.3920,1.4777,22488,18243,
20160929,1.4765,1.4855,1.4489,1.4668,9493,14302,
20160930,1.4728,1.4942,1.4434,1.4874,6148,5216,
20161003,1.4590,1.4755,1.4421,1.4705,38347,135089,
20161004,1.4720,1.5063,1.4621,1.4996,56139,133163,
20161005,1.5016,1.5163,1.4815,1.4928,57282,132475,
20161006,1.4854,1.5035,1.4672,1.4978,39990,128190,
20161007,1.5040,1.5062,1.4701,1.4818,52496,119344,
20161010,1.4780,1.5107,1.4650,1.4972,45091,119280,
20161011,1.4892,1.5074,1.4708,1.4829,47039,110349,
20161012,1.4899,1.4910,1.4534,1.4619,42791,101403,
20161013,1.4600,1.4844,1.4480,1.4818,53438,92115,
20161014,1.4800,1.5001,1.4699,1.4936,38631,82510,
20161017,1.4985,1.5072,1.4768,1.4924,44994,82493,
20161018,1.5001,1.5185,1.4925,1.5057,29825,75288,
20161019,1.5018,1.5191,1.4990,1.5136,34451,70149,
20161020,1.5136,1.5155,1.4755,1.4937,26294,62764,
20161021,1.4962,1.5370,1.4898,1.5314,30960,51704,
20161024,1.5329,1.5348,1.4849,1.5038,21304,51554,
20161025,1.5001,1.5185,1.4779,1.5005,18001,45571,
20161026,1.4820,1.4957,1.4601,1.4831,21634,36264,
20161027,1.4879,1.4985,1.4695,1.4871,20266,25732,
20161028,1.4858,1.4984,1.4593,1.4691,14021,6597,
20161031,1.4642,1.4712,1.4195,1.4195,8451,6517,
20161101,1.4400,1.6351,1.4400,1.4841,166600,146173,
20161102,1.4837,1.4864,1.4318,1.4479,72612,133018,
20161103,1.4496,1.4667,1.4144,1.4245,55006,130072,
20161104,1.4206,1.4227,1.3676,1.3786,70551,125932,
20161107,1.4100,1.4148,1.3561,1.3710,56200,125676,
20161108,1.3700,1.3779,1.3512,1.3692,58163,114346,
20161109,1.3700,1.3832,1.3333,1.3572,53255,105662,
20161110,1.3598,1.3756,1.3323,1.3377,47132,96462,
20161111,1.3369,1.3500,1.2961,1.3053,48610,87305,
20161114,1.3009,1.3057,1.2681,1.2778,38571,82188,
20161115,1.2834,1.3428,1.2811,1.3350,41302,76731,
20161116,1.3340,1.3488,1.3105,1.3191,42043,70876,
20161117,1.3141,1.3572,1.3122,1.3430,35803,66016,
20161118,1.3394,1.3487,1.3205,1.3391,19164,55708,
20161121,1.3455,1.4141,1.3410,1.3965,19454,55703,
20161122,1.3995,1.4304,1.3883,1.4098,22892,49444,
20161123,1.4031,1.4305,1.3938,1.4217,19337,41420,
20161124,1.4230,1.4390,1.4213,1.4332,1020,41420,
20161125,1.4300,1.4300,1.3669,1.3727,8607,24389,
20161128,1.3695,1.4260,1.3512,1.4127,10769,24161,
20161129,1.4127,1.4127,1.3625,1.3771,13820,18343,
20161130,1.3776,1.5000,1.3764,1.4825,6903,5707,
20161201,1.4761,1.5732,1.4732,1.5470,64483,151365,
20161202,1.5524,1.5693,1.5152,1.5591,40999,144373,
20161205,1.5581,1.5789,1.5405,1.5575,36750,144284,
20161206,1.5491,1.5608,1.5291,1.5359,37865,138176,
20161207,1.5428,1.5500,1.5030,1.5082,48921,133385,
20161208,1.5086,1.5149,1.4840,1.5047,42732,119486,
20161209,1.5055,1.5207,1.4988,1.5073,33860,100188,
20161212,1.5257,1.5910,1.5257,1.5430,43618,100078,
20161213,1.5387,1.5711,1.5261,1.5507,51666,89164,
20161214,1.5305,1.5613,1.5175,1.5331,38788,80115,
20161215,1.5330,1.5517,1.5116,1.5421,38809,74730,
20161216,1.5436,1.5705,1.5279,1.5571,33976,57201,
20161219,1.5601,1.5696,1.5517,1.5639,21590,57155,
20161220,1.5660,1.6029,1.5581,1.5936,19656,48280,
20161221,1.6044,1.6133,1.5906,1.6055,20686,45110,
20161222,1.6005,1.6062,1.5780,1.6040,18034,39010,
20161223,1.5993,1.6323,1.5747,1.6262,13139,28276,
20161227,1.6183,1.6738,1.6175,1.6528,17578,28245,
20161228,1.6517,1.6840,1.6478,1.6746,15617,19560,
20161229,1.6791,1.7038,1.6667,1.6820,10895,11126,
20161230,1.6763,1.6810,1.6592,1.6651,3315,2838,
20170103,1.6740,1.7095,1.6169,1.6218,54873,139159,
20170104,1.6322,1.6480,1.6185,1.6459,34209,136211,
20170105,1.6403,1.6561,1.6120,1.6377,42980,133917,
20170106,1.6391,1.6583,1.6239,1.6340,52942,118565,
20170109,1.6297,1.6337,1.5667,1.5707,55743,118452,
20170110,1.5698,1.5891,1.5410,1.5467,51592,104521,
20170111,1.5574,1.6160,1.5494,1.5929,61569,91900,
20170112,1.5958,1.6337,1.5925,1.6108,47057,85627,
20170113,1.6158,1.6214,1.5980,1.6117,37791,71456,
20170116,1.6087,1.6241,1.6043,1.6230,3470,71456,
20170117,1.6232,1.6624,1.5990,1.6004,57746,71683,
20170118,1.6026,1.6130,1.5400,1.5487,45901,62707,
20170119,1.5416,1.5578,1.5263,1.5345,26782,57093,
20170120,1.5455,1.5794,1.5354,1.5660,22245,47678,
20170123,1.5645,1.5768,1.5414,1.5667,18066,47542,
20170124,1.5747,1.5931,1.5560,1.5759,25270,42229,
20170125,1.5598,1.5643,1.5156,1.5238,19954,32321,
20170126,1.5315,1.5510,1.5041,1.5427,15230,23971,
20170127,1.5330,1.5486,1.5171,1.5271,11690,19953,
20170130,1.5222,1.5270,1.4991,1.5055,12238,13454,
20170131,1.5041,1.5513,1.5024,1.5501,4624,4053,
20170201,1.5565,1.5858,1.5457,1.5791,72783,156678,
20170202,1.5799,1.5919,1.5305,1.5329,62267,148871,
20170203,1.5360,1.5643,1.5192,1.5537,61291,140267,
20170206,1.5550,1.5708,1.5051,1.5103,70199,140461,
20170207,1.5139,1.5162,1.4716,1.4875,67946,132019,
20170208,1.4720,1.5594,1.4650,1.5527,106084,122471,
20170209,1.5510,1.5811,1.5471,1.5702,81720,112099,
20170210,1.5703,1.6134,1.5690,1.5896,60703,87081,
20170213,1.5895,1.6031,1.5399,1.5446,56355,87032,
20170214,1.5450,1.5759,1.5339,1.5467,51073,77623,
20170215,1.5424,1.5603,1.5348,1.5479,40331,69538,
20170216,1.5488,1.5570,1.5106,1.5247,37386,64655,
20170217,1.5230,1.5250,1.4857,1.5166,35523,54598,
20170220,1.5152,1.5295,1.4976,1.5055,5768,54598,
20170221,1.5058,1.5330,1.4875,1.4940,30937,54919,
20170222,1.4965,1.5236,1.4838,1.5133,21312,48340,
20170223,1.5219,1.5586,1.5159,1.5286,25988,40412,
20170224,1.5239,1.5250,1.4945,1.5148,15630,19596,
20170227,1.5111,1.5420,1.5107,1.5327,15036,19589,
20170228,1.5305,1.7294,1.4734,1.7294,8115,7761,
20170301,1.7101,1.7257,1.6650,1.6780,63483,117809,
20170302,1.6650,1.6730,1.6266,1.6433,77090,118210,
20170303,1.6424,1.6591,1.6390,1.6531,51661,111816,
20170306,1.6544,1.6845,1.6361,1.6723,49160,111561,
20170307,1.6796,1.7043,1.6748,1.6798,59608,109094,
20170308,1.6998,1.7072,1.6435,1.6526,96064,106434,
20170309,1.6471,1.6670,1.6067,1.6243,86903,94312,
20170310,1.6250,1.6429,1.5905,1.6001,54921,77136,
20170313,1.5946,1.5947,1.5742,1.5807,47968,76239,
20170314,1.5802,1.6030,1.5623,1.5835,54275,71669,
20170315,1.6029,1.6108,1.5781,1.5834,52656,66731,
20170316,1.5895,1.6100,1.5790,1.5942,37861,62421,
20170317,1.5919,1.6094,1.5860,1.5989,30350,54258,
20170320,1.5980,1.6248,1.5810,1.6113,30997,54240,
20170321,1.6125,1.6350,1.5988,1.6052,23762,48843,
20170322,1.6112,1.6121,1.5835,1.6019,28842,43827,
